id,dep_delayed_15min
0,0.06102245663546043
1,0.055987708168698566
2,0.10358962143342111
3,0.8224365644479188
4,0.5917437514716027
5,0.07658120064488196
6,0.19356825410232512
7,0.8537923285491656
8,0.4257832128698115
9,0.8252098511562865
10,0.5857759216984171
11,0.7302483496242884
12,0.4014331224635114
13,0.47523574135453706
14,0.26647253230780465
15,0.6616390107921731
16,0.35054540161217107
17,0.787942379312323
18,0.67947486050438
19,0.04586867010419646
20,0.49557865662544737
21,0.12964984156479065
22,0.7598899485877695
23,0.3758696766441918
24,0.7189362921565761
25,0.735359202735035
26,0.02550834623459399
27,0.014490513800565787
28,0.8555030055098466
29,0.5029183125785017
30,0.488244948850765
31,0.853745392101711
32,0.01572771644015199
33,0.5827062554909822
34,0.8358703772480713
35,0.647937889671121
36,0.3995630918493565
37,0.5271330011518773
38,0.39957644525285896
39,0.6792854836562137
40,0.24127191878517448
41,0.13280306564234123
42,0.6110242687748587
43,0.5854526010382964
44,0.3382235175687779
45,0.6333498331104037
46,0.05632928185525331
47,0.45471197434712884
48,0.9224546155239216
49,0.35511070309987436
50,0.8201320212316755
51,0.12129844270163158
52,0.5463608315986046
53,0.8788600129105305
54,0.5529958222369715
55,0.31219299076327156
56,0.5049972550841886
57,0.8746997028916558
58,0.28174294242942594
59,0.6249871560187615
60,0.47642704888523624
61,0.3237171843147731
62,0.08428713271066768
63,0.6476505910019965
64,0.6828265333832348
65,0.5274474513219227
66,0.09540506696252261
67,0.17372939916945423
68,0.30735087629584945
69,0.5453283102643987
70,0.018004905866660575
71,0.845537293525451
72,0.7657924550228226
73,0.20050318039712453
74,0.9490682142019191
75,0.5846554949144835
76,0.3669365487535238
77,0.2993366779929727
78,0.4050641731077477
79,0.3611275277634931
80,0.16989483866458288
81,0.6607622441245647
82,0.139413657738984
83,0.2934008063638681
84,0.2915694447815735
85,0.11576776187387104
86,0.28785882028400916
87,0.537267951899831
88,0.6293927184652527
89,0.5909378690690908
90,0.35805585613936985
91,0.17220979763738534
92,0.5311349244994868
93,0.2034920994605366
94,0.46164173642030226
95,0.35115593161150965
96,0.42872123408070417
97,0.5861407140331042
98,0.4742272922033963
99,0.7314599802226591
100,0.6183272605303265
101,0.6077343777574159
102,0.19068477488078045
103,0.49093985424535225
104,0.06830380135071662
105,0.6416783454332778
106,0.6363246141280309
107,0.24325058012212872
108,0.4592464961073527
109,0.39380172474820796
110,0.5400727888534811
111,0.5102651613715902
112,0.9924950470714928
113,0.09757737514495546
114,0.17269358134829013
115,0.4387476045462351
116,0.3829637454214786
117,0.9656758350988575
118,0.33975465751947664
119,0.32585872637733754
120,0.6624128836450909
121,0.6224096547492689
122,0.13212721033787708
123,0.14827525177548373
124,0.5333676521890603
125,0.17545581028198132
126,0.11431790454746608
127,0.1213839864276381
128,0.2719836810268721
129,0.9938096439906832
130,0.48292284944463404
131,0.5842353645498818
132,0.11170989770138974
133,0.6556165429058192
134,0.25278595759803435
135,0.6056550237906463
136,0.9243716447087994
137,0.3187207374276841
138,0.015944954763234178
139,0.2616507487383634
140,0.8063685480855631
141,0.7504059101574916
142,0.8340535972457084
143,0.30529931419569994
144,0.2688591905057087
145,0.6496279019603713
146,0.6697962507421014
147,0.42253112137771653
148,0.2956918200208184
149,0.8458679123307447
150,0.8708940056181339
151,0.42076486487557946
152,0.330318843217806
153,0.0495599244538369
154,0.5804540650004062
155,0.32528985498096896
156,0.6892921542803285
157,0.2535822787354338
158,0.749237121908039
159,0.026591342383803347
160,0.20810964188684544
161,0.9318744089196338
162,0.9817708856159612
